id,question,answer,text,dir,exp
27,Quatrefles,Quatrefles,,res/flags/Quatrefles.png,	
28,Belleetoile,Belleetoile,,res/flags/Belleetoile.png,	
29,Malawi,Malawi,,res/flags/Malawi.png,
30,Paien,Paien,,res/flags/Paien.png,	
31,Paixvictoire,Paixvictoire,,res/flags/Paixvictoire.png,	
32,Djibouti,Djibouti,,res/flags/Djibouti.png,	
33,Eswatini,Eswatini,,res/flags/Eswatini.png,	
34,Liechtenstein,Liechtenstein,,res/flags/Liechtenstein.png,
35,Montefleche,Montefleche,,res/flags/Montefleche.png,	
36,Taureau,Taureau,,res/flags/Taureau.png,	
37,Tourchec,Tourchec,,res/flags/Tourchec.png,	
38,Uganda,Uganda,,res/flags/Uganda.png,	
39,Seychelles,Seychelles,,res/flags/Seychelles.png,	
40,Justesapin,Justesapin,,res/flags/Justesapin.png,	
41,Mauvaisechute,Mauvaisechute,,res/flags/Mauvaisechute.png,	
42,Arabiesaoudite,Arabiesaoudite,,res/flags/Arabiesaoudite.png,	
43,Tajikistan,Tajikistan,,res/flags/Tajikistan.png,	
44,Decote,Decote,,res/flags/Decote.png,	
45,Voixmier,Voixmier,,res/flags/Voixmier.png,	
46,Luttecontre,Luttecontre,,res/flags/Luttecontre.png,	
47,Oaxaca,Oaxaca,,res/flags/Oaxaca.png,	
48,Ambadieux,Ambadieux,,res/flags/Ambadieux.png,	
49,Roidelacol,Roidelacol,,res/flags/Roidelacol.png,
50,Kyrgyzstan,Kyrgyzstan,,res/flags/Kyrgyzstan.png,	
51,Yedefleur,Yedefleur,,res/flags/Yedefleur.png,	
52,Eauxfondes,Eauxfondes,,res/flags/Eauxfondes.png,	
